,Area Code (FAO),Area,Months Code,Months,Year Code,Year,Value
161276,170,Peru,7005,May,1973,1973,-0.021
161277,170,Peru,7005,May,1974,1974,0.191
161278,170,Peru,7005,May,1975,1975,-0.14
161279,170,Peru,7005,May,1976,1976,0.033
161280,170,Peru,7005,May,1977,1977,0.101
161281,170,Peru,7005,May,1978,1978,0.252
161282,170,Peru,7005,May,1979,1979,0.333
161283,170,Peru,7005,May,1980,1980,0.628
161284,170,Peru,7005,May,1981,1981,0.573
161285,170,Peru,7005,May,1982,1982,0.248
161286,170,Peru,7005,May,1983,1983,1.712
161287,170,Peru,7005,May,1984,1984,0.598
161288,170,Peru,7005,May,1985,1985,0.221
161289,170,Peru,7005,May,1986,1986,0.331
161290,170,Peru,7005,May,1987,1987,0.891
161291,170,Peru,7005,May,1988,1988,0.781
161292,170,Peru,7005,May,1989,1989,-0.106
161293,170,Peru,7005,May,1990,1990,0.88
161294,170,Peru,7005,May,1991,1991,0.813
161295,170,Peru,7005,May,1992,1992,2.051
161296,170,Peru,7005,May,1993,1993,1.023
161297,170,Peru,7005,May,1994,1994,0.926
161298,170,Peru,7005,May,1995,1995,0.611
161299,170,Peru,7005,May,1996,1996,0.456
161300,170,Peru,7005,May,1997,1997,0.954
161301,170,Peru,7005,May,1998,1998,1.243
161302,170,Peru,7005,May,1999,1999,0.092
161303,170,Peru,7005,May,2000,2000,0.352
161304,170,Peru,7005,May,2001,2001,0.354
161305,170,Peru,7005,May,2002,2002,0.997
161306,170,Peru,7005,May,2003,2003,0.582
161307,170,Peru,7005,May,2004,2004,0.104
161308,170,Peru,7005,May,2005,2005,0.954
161309,170,Peru,7005,May,2006,2006,0.118
161310,170,Peru,7005,May,2007,2007,0.135
161311,170,Peru,7005,May,2008,2008,-0.043
161312,170,Peru,7005,May,2009,2009,0.846
161313,170,Peru,7005,May,2010,2010,1.116
161314,170,Peru,7005,May,2011,2011,1.043
161315,170,Peru,7005,May,2012,2012,0.943
161316,170,Peru,7005,May,2013,2013,0.834
161317,170,Peru,7005,May,2014,2014,1.157
161318,170,Peru,7005,May,2015,2015,1.101
161319,170,Peru,7005,May,2016,2016,1.304
161320,170,Peru,7005,May,2017,2017,1.315
161321,170,Peru,7005,May,2018,2018,0.643
161322,170,Peru,7005,May,2019,2019,1.193
161323,170,Peru,7005,May,2020,2020,1.116
161324,170,Peru,7006,June,1961,1961,-0.531
161325,170,Peru,7006,June,1962,1962,-0.455
161326,170,Peru,7006,June,1963,1963,0.007
161327,170,Peru,7006,June,1964,1964,-0.665
161328,170,Peru,7006,June,1965,1965,0.622
161329,170,Peru,7006,June,1966,1966,0.102
161330,170,Peru,7006,June,1967,1967,-0.542
161331,170,Peru,7006,June,1968,1968,-0.566
161332,170,Peru,7006,June,1969,1969,0.811
161333,170,Peru,7006,June,1970,1970,-0.094
161334,170,Peru,7006,June,1971,1971,-0.382
161335,170,Peru,7006,June,1972,1972,0.94
161336,170,Peru,7006,June,1973,1973,0.214
161337,170,Peru,7006,June,1974,1974,0.073
161338,170,Peru,7006,June,1975,1975,0.059
161339,170,Peru,7006,June,1976,1976,0.17
161340,170,Peru,7006,June,1977,1977,0.392
161341,170,Peru,7006,June,1978,1978,0.184
161342,170,Peru,7006,June,1979,1979,-0.063
161343,170,Peru,7006,June,1980,1980,0.748
161344,170,Peru,7006,June,1981,1981,0.163
161345,170,Peru,7006,June,1982,1982,0.566
161346,170,Peru,7006,June,1983,1983,1.607
161347,170,Peru,7006,June,1984,1984,0.493
161348,170,Peru,7006,June,1985,1985,0.069
161349,170,Peru,7006,June,1986,1986,0.361
161350,170,Peru,7006,June,1987,1987,0.952
161351,170,Peru,7006,June,1988,1988,0.028
161352,170,Peru,7006,June,1989,1989,0.283
161353,170,Peru,7006,June,1990,1990,0.409
161354,170,Peru,7006,June,1991,1991,0.815
161355,170,Peru,7006,June,1992,1992,1.484
161356,170,Peru,7006,June,1993,1993,1.164
161357,170,Peru,7006,June,1994,1994,0.526
161358,170,Peru,7006,June,1995,1995,0.88
161359,170,Peru,7006,June,1996,1996,-0.136
161360,170,Peru,7006,June,1997,1997,1.427
161361,170,Peru,7006,June,1998,1998,1.014
161362,170,Peru,7006,June,1999,1999,0.27
161363,170,Peru,7006,June,2000,2000,0.461
161364,170,Peru,7006,June,2001,2001,-0.261
161365,170,Peru,7006,June,2002,2002,0.693
161366,170,Peru,7006,June,2003,2003,0.766
161367,170,Peru,7006,June,2004,2004,0.031
161368,170,Peru,7006,June,2005,2005,0.853
161369,170,Peru,7006,June,2006,2006,0.949
161370,170,Peru,7006,June,2007,2007,0.469
161371,170,Peru,7006,June,2008,2008,0.228
161372,170,Peru,7006,June,2009,2009,0.638
161373,170,Peru,7006,June,2010,2010,1.11
161374,170,Peru,7006,June,2011,2011,1.446
161375,170,Peru,7006,June,2012,2012,1.219
161376,170,Peru,7006,June,2013,2013,0.834
161377,170,Peru,7006,June,2014,2014,1.517
161378,170,Peru,7006,June,2015,2015,1.585
161379,170,Peru,7006,June,2016,2016,0.847
161380,170,Peru,7006,June,2017,2017,1.192
161381,170,Peru,7006,June,2018,2018,0.25
161382,170,Peru,7006,June,2019,2019,1.608
161383,170,Peru,7006,June,2020,2020,1.581
161384,170,Peru,7007,July,1961,1961,0.083
161385,170,Peru,7007,July,1962,1962,-0.189
161386,170,Peru,7007,July,1963,1963,0.309
161387,170,Peru,7007,July,1964,1964,-0.723
161388,170,Peru,7007,July,1965,1965,0.627
161389,170,Peru,7007,July,1966,1966,-0.276
161390,170,Peru,7007,July,1967,1967,-0.377
161391,170,Peru,7007,July,1968,1968,-0.199
161392,170,Peru,7007,July,1969,1969,-0.096
161393,170,Peru,7007,July,1970,1970,-0.415
161394,170,Peru,7007,July,1971,1971,-0.343
161395,170,Peru,7007,July,1972,1972,0.683
161396,170,Peru,7007,July,1973,1973,-0.451
161397,170,Peru,7007,July,1974,1974,-0.097
161398,170,Peru,7007,July,1975,1975,-0.537
161399,170,Peru,7007,July,1976,1976,0.52
161400,170,Peru,7007,July,1977,1977,0.802
161401,170,Peru,7007,July,1978,1978,0.536
161402,170,Peru,7007,July,1979,1979,0.431
161403,170,Peru,7007,July,1980,1980,0.511
161404,170,Peru,7007,July,1981,1981,-0.2
161405,170,Peru,7007,July,1982,1982,0.961
161406,170,Peru,7007,July,1983,1983,2.015
161407,170,Peru,7007,July,1984,1984,0.603
161408,170,Peru,7007,July,1985,1985,0.213
161409,170,Peru,7007,July,1986,1986,0.09
161410,170,Peru,7007,July,1987,1987,1.48
161411,170,Peru,7007,July,1988,1988,0.078
161412,170,Peru,7007,July,1989,1989,0.257
161413,170,Peru,7007,July,1990,1990,0.205
161414,170,Peru,7007,July,1991,1991,0.556
161415,170,Peru,7007,July,1992,1992,0.206
161416,170,Peru,7007,July,1993,1993,0.935
161417,170,Peru,7007,July,1994,1994,0.627
161418,170,Peru,7007,July,1995,1995,1.354
161419,170,Peru,7007,July,1996,1996,0.216
161420,170,Peru,7007,July,1997,1997,2.028
161421,170,Peru,7007,July,1998,1998,1.558
161422,170,Peru,7007,July,1999,1999,0.175
161423,170,Peru,7007,July,2000,2000,0.008
161424,170,Peru,7007,July,2001,2001,0.361
161425,170,Peru,7007,July,2002,2002,0.101
161426,170,Peru,7007,July,2003,2003,0.599
161427,170,Peru,7007,July,2004,2004,0.451
161428,170,Peru,7007,July,2005,2005,0.697
161429,170,Peru,7007,July,2006,2006,1.376
161430,170,Peru,7007,July,2007,2007,0.596
161431,170,Peru,7007,July,2008,2008,1.222
161432,170,Peru,7007,July,2009,2009,1.242
161433,170,Peru,7007,July,2010,2010,0.339
161434,170,Peru,7007,July,2011,2011,1.188
161435,170,Peru,7007,July,2012,2012,1.24
161436,170,Peru,7007,July,2013,2013,0.442
161437,170,Peru,7007,July,2014,2014,0.934
161438,170,Peru,7007,July,2015,2015,1.614
161439,170,Peru,7007,July,2016,2016,1.502
161440,170,Peru,7007,July,2017,2017,1.174
161441,170,Peru,7007,July,2018,2018,0.919
161442,170,Peru,7007,July,2019,2019,1.066
161443,170,Peru,7007,July,2020,2020,1.522
161444,170,Peru,7008,August,1961,1961,0.293
161445,170,Peru,7008,August,1962,1962,0.106
161446,170,Peru,7008,August,1963,1963,0.646
161447,170,Peru,7008,August,1964,1964,-0.302
161448,170,Peru,7008,August,1965,1965,0.42
161449,170,Peru,7008,August,1966,1966,-0.255
161450,170,Peru,7008,August,1967,1967,-0.209
161451,170,Peru,7008,August,1968,1968,0.091
161452,170,Peru,7008,August,1969,1969,0.105
161453,170,Peru,7008,August,1970,1970,-0.153
161454,170,Peru,7008,August,1971,1971,-0.438
161455,170,Peru,7008,August,1972,1972,0.675
161456,170,Peru,7008,August,1973,1973,-0.417
161457,170,Peru,7008,August,1974,1974,-0.274
161458,170,Peru,7008,August,1975,1975,-0.283
161459,170,Peru,7008,August,1976,1976,0.332
161460,170,Peru,7008,August,1977,1977,0.126
161461,170,Peru,7008,August,1978,1978,-0.395
161462,170,Peru,7008,August,1979,1979,0.801
161463,170,Peru,7008,August,1980,1980,0.48
161464,170,Peru,7008,August,1981,1981,0.044
161465,170,Peru,7008,August,1982,1982,0.41
161466,170,Peru,7008,August,1983,1983,1.319
161467,170,Peru,7008,August,1984,1984,0.212
161468,170,Peru,7008,August,1985,1985,-0.121
161469,170,Peru,7008,August,1986,1986,0.556
161470,170,Peru,7008,August,1987,1987,0.863
161471,170,Peru,7008,August,1988,1988,0.61
161472,170,Peru,7008,August,1989,1989,0.269
161473,170,Peru,7008,August,1990,1990,0.227
161474,170,Peru,7008,August,1991,1991,0.055
161475,170,Peru,7008,August,1992,1992,0.095
161476,170,Peru,7008,August,1993,1993,0.316
161477,170,Peru,7008,August,1994,1994,0.53
161478,170,Peru,7008,August,1995,1995,1.065
161479,170,Peru,7008,August,1996,1996,0.406
161480,170,Peru,7008,August,1997,1997,0.775
161481,170,Peru,7008,August,1998,1998,1.309
161482,170,Peru,7008,August,1999,1999,0.317
161483,170,Peru,7008,August,2000,2000,0.726
161484,170,Peru,7008,August,2001,2001,0.66
161485,170,Peru,7008,August,2002,2002,0.78
161486,170,Peru,7008,August,2003,2003,0.38
161487,170,Peru,7008,August,2004,2004,0.201
161488,170,Peru,7008,August,2005,2005,0.997
161489,170,Peru,7008,August,2006,2006,1.317
161490,170,Peru,7008,August,2007,2007,0.66
161491,170,Peru,7008,August,2008,2008,1.399
161492,170,Peru,7008,August,2009,2009,1.158
161493,170,Peru,7008,August,2010,2010,0.558
161494,170,Peru,7008,August,2011,2011,1.033
161495,170,Peru,7008,August,2012,2012,1.08
161496,170,Peru,7008,August,2013,2013,0.27
161497,170,Peru,7008,August,2014,2014,0.783
161498,170,Peru,7008,August,2015,2015,1.477
161499,170,Peru,7008,August,2016,2016,1.55
161500,170,Peru,7008,August,2017,2017,1.314
161501,170,Peru,7008,August,2018,2018,0.483
161502,170,Peru,7008,August,2019,2019,0.694
161503,170,Peru,7008,August,2020,2020,1.949
161504,170,Peru,7009,September,1961,1961,-0.051
161505,170,Peru,7009,September,1962,1962,0.409
161506,170,Peru,7009,September,1963,1963,0.441
161507,170,Peru,7009,September,1964,1964,-0.451
161508,170,Peru,7009,September,1965,1965,0.049
161509,170,Peru,7009,September,1966,1966,-0.028
161510,170,Peru,7009,September,1967,1967,-0.022
161511,170,Peru,7009,September,1968,1968,0.069
161512,170,Peru,7009,September,1969,1969,0.559
161513,170,Peru,7009,September,1970,1970,-0.306
161514,170,Peru,7009,September,1971,1971,-0.144
161515,170,Peru,7009,September,1972,1972,0.414
161516,170,Peru,7009,September,1973,1973,-0.339
161517,170,Peru,7009,September,1974,1974,-0.368
161518,170,Peru,7009,September,1975,1975,-0.444
161519,170,Peru,7009,September,1976,1976,-0.381
161520,170,Peru,7009,September,1977,1977,0.219
161521,170,Peru,7009,September,1978,1978,-0.105
161522,170,Peru,7009,September,1979,1979,0.527
161523,170,Peru,7009,September,1980,1980,0.198
161524,170,Peru,7009,September,1981,1981,-0.235
161525,170,Peru,7009,September,1982,1982,0.473
161526,170,Peru,7009,September,1983,1983,0.854
161527,170,Peru,7009,September,1984,1984,0.398
161528,170,Peru,7009,September,1985,1985,-0.021
161529,170,Peru,7009,September,1986,1986,-0.064
161530,170,Peru,7009,September,1987,1987,1.142
161531,170,Peru,7009,September,1988,1988,0.268
161532,170,Peru,7009,September,1989,1989,0.462
161533,170,Peru,7009,September,1990,1990,0.176
161534,170,Peru,7009,September,1991,1991,0.516
161535,170,Peru,7009,September,1992,1992,-0.007
161536,170,Peru,7009,September,1993,1993,0.543
161537,170,Peru,7009,September,1994,1994,0.765
161538,170,Peru,7009,September,1995,1995,0.829
161539,170,Peru,7009,September,1996,1996,0.422
161540,170,Peru,7009,September,1997,1997,1.546
161541,170,Peru,7009,September,1998,1998,0.702
161542,170,Peru,7009,September,1999,1999,0.431
161543,170,Peru,7009,September,2000,2000,0.481
161544,170,Peru,7009,September,2001,2001,0.558
161545,170,Peru,7009,September,2002,2002,0.651
161546,170,Peru,7009,September,2003,2003,0.213
161547,170,Peru,7009,September,2004,2004,0.532
161548,170,Peru,7009,September,2005,2005,0.481
161549,170,Peru,7009,September,2006,2006,0.658
161550,170,Peru,7009,September,2007,2007,0.415
161551,170,Peru,7009,September,2008,2008,0.765
161552,170,Peru,7009,September,2009,2009,1.126
161553,170,Peru,7009,September,2010,2010,0.82
161554,170,Peru,7009,September,2011,2011,0.797
161555,170,Peru,7009,September,2012,2012,1.087
161556,170,Peru,7009,September,2013,2013,0.912
161557,170,Peru,7009,September,2014,2014,1.067
161558,170,Peru,7009,September,2015,2015,1.979
161559,170,Peru,7009,September,2016,2016,1.08
161560,170,Peru,7009,September,2017,2017,0.84
161561,170,Peru,7009,September,2018,2018,1.171
161562,170,Peru,7009,September,2019,2019,1.278
161563,170,Peru,7009,September,2020,2020,1.474
161564,170,Peru,7010,October,1961,1961,-0.053
161565,170,Peru,7010,October,1962,1962,-0.159
161566,170,Peru,7010,October,1963,1963,0.109
161567,170,Peru,7010,October,1964,1964,-0.523
161568,170,Peru,7010,October,1965,1965,0.406
161569,170,Peru,7010,October,1966,1966,0.001
161570,170,Peru,7010,October,1967,1967,-0.635
161571,170,Peru,7010,October,1968,1968,-0.092
161572,170,Peru,7010,October,1969,1969,0.419
161573,170,Peru,7010,October,1970,1970,0.21
161574,170,Peru,7010,October,1971,1971,-0.448
161575,170,Peru,7010,October,1972,1972,0.635
161576,170,Peru,7010,October,1973,1973,-0.137
161577,170,Peru,7010,October,1974,1974,-0.533
161578,170,Peru,7010,October,1975,1975,-0.214
161579,170,Peru,7010,October,1976,1976,0.409
161580,170,Peru,7010,October,1977,1977,0.192
161581,170,Peru,7010,October,1978,1978,0.184
161582,170,Peru,7010,October,1979,1979,0.569
161583,170,Peru,7010,October,1980,1980,0.021
161584,170,Peru,7010,October,1981,1981,0.07
161585,170,Peru,7010,October,1982,1982,0.353
161586,170,Peru,7010,October,1983,1983,0.558
161587,170,Peru,7010,October,1984,1984,0.505
161588,170,Peru,7010,October,1985,1985,0.383
161589,170,Peru,7010,October,1986,1986,0.219
161590,170,Peru,7010,October,1987,1987,0.96
161591,170,Peru,7010,October,1988,1988,0.394
161592,170,Peru,7010,October,1989,1989,-0.008
161593,170,Peru,7010,October,1990,1990,0.197
161594,170,Peru,7010,October,1991,1991,0.348
161595,170,Peru,7010,October,1992,1992,0.374
161596,170,Peru,7010,October,1993,1993,0.54
161597,170,Peru,7010,October,1994,1994,0.912
161598,170,Peru,7010,October,1995,1995,0.743
161599,170,Peru,7010,October,1996,1996,0.307
161600,170,Peru,7010,October,1997,1997,1.601
161601,170,Peru,7010,October,1998,1998,0.683
161602,170,Peru,7010,October,1999,1999,0.226
161603,170,Peru,7010,October,2000,2000,0.526
161604,170,Peru,7010,October,2001,2001,0.588
161605,170,Peru,7010,October,2002,2002,0.942
161606,170,Peru,7010,October,2003,2003,1.045
161607,170,Peru,7010,October,2004,2004,1.054
161608,170,Peru,7010,October,2005,2005,0.676
161609,170,Peru,7010,October,2006,2006,0.733
161610,170,Peru,7010,October,2007,2007,0.142
161611,170,Peru,7010,October,2008,2008,0.697
161612,170,Peru,7010,October,2009,2009,1.106
161613,170,Peru,7010,October,2010,2010,0.659
161614,170,Peru,7010,October,2011,2011,0.659
161615,170,Peru,7010,October,2012,2012,1.102
161616,170,Peru,7010,October,2013,2013,0.638
161617,170,Peru,7010,October,2014,2014,0.955
161618,170,Peru,7010,October,2015,2015,1.76
161619,170,Peru,7010,October,2016,2016,1.073
161620,170,Peru,7010,October,2017,2017,0.835
161621,170,Peru,7010,October,2018,2018,0.939
161622,170,Peru,7010,October,2019,2019,0.612
161623,170,Peru,7010,October,2020,2020,2.176
161624,170,Peru,7011,November,1961,1961,-0.324
161625,170,Peru,7011,November,1962,1962,0.2
161626,170,Peru,7011,November,1963,1963,0.063
161627,170,Peru,7011,November,1964,1964,-0.385
161628,170,Peru,7011,November,1965,1965,0.116
161629,170,Peru,7011,November,1966,1966,0.031
161630,170,Peru,7011,November,1967,1967,-0.435
161631,170,Peru,7011,November,1968,1968,-0.02
161632,170,Peru,7011,November,1969,1969,0.44
161633,170,Peru,7011,November,1970,1970,-0.017
161634,170,Peru,7011,November,1971,1971,-0.189
161635,170,Peru,7011,November,1972,1972,0.718
161636,170,Peru,7011,November,1973,1973,-0.483
161637,170,Peru,7011,November,1974,1974,0.093
161638,170,Peru,7011,November,1975,1975,-0.516
161639,170,Peru,7011,November,1976,1976,0.205
161640,170,Peru,7011,November,1977,1977,0.008
161641,170,Peru,7011,November,1978,1978,0.319
161642,170,Peru,7011,November,1979,1979,0.263
161643,170,Peru,7011,November,1980,1980,0.193
161644,170,Peru,7011,November,1981,1981,0.203
161645,170,Peru,7011,November,1982,1982,0.435
161646,170,Peru,7011,November,1983,1983,0.579
161647,170,Peru,7011,November,1984,1984,0.068
161648,170,Peru,7011,November,1985,1985,-0.064
161649,170,Peru,7011,November,1986,1986,0.388
161650,170,Peru,7011,November,1987,1987,0.614
161651,170,Peru,7011,November,1988,1988,0.368
161652,170,Peru,7011,November,1989,1989,0.454
161653,170,Peru,7011,November,1990,1990,-0.059
161654,170,Peru,7011,November,1991,1991,0.438
161655,170,Peru,7011,November,1992,1992,0.209
161656,170,Peru,7011,November,1993,1993,0.159
161657,170,Peru,7011,November,1994,1994,0.659
161658,170,Peru,7011,November,1995,1995,0.67
161659,170,Peru,7011,November,1996,1996,0.177
161660,170,Peru,7011,November,1997,1997,1.132
161661,170,Peru,7011,November,1998,1998,0.395
161662,170,Peru,7011,November,1999,1999,0.279
161663,170,Peru,7011,November,2000,2000,0.701
161664,170,Peru,7011,November,2001,2001,0.812
161665,170,Peru,7011,November,2002,2002,0.605
161666,170,Peru,7011,November,2003,2003,0.982
161667,170,Peru,7011,November,2004,2004,0.901
161668,170,Peru,7011,November,2005,2005,0.383
161669,170,Peru,7011,November,2006,2006,0.699
161670,170,Peru,7011,November,2007,2007,0.25
161671,170,Peru,7011,November,2008,2008,0.694
161672,170,Peru,7011,November,2009,2009,1.261
161673,170,Peru,7011,November,2010,2010,0.328
161674,170,Peru,7011,November,2011,2011,0.889
161675,170,Peru,7011,November,2012,2012,1.138
161676,170,Peru,7011,November,2013,2013,0.522
161677,170,Peru,7011,November,2014,2014,0.854
161678,170,Peru,7011,November,2015,2015,1.632
161679,170,Peru,7011,November,2016,2016,1.513
161680,170,Peru,7011,November,2017,2017,0.532
161681,170,Peru,7011,November,2018,2018,1.037
161682,170,Peru,7011,November,2019,2019,0.814
161683,170,Peru,7011,November,2020,2020,2.055
161684,170,Peru,7012,December,1961,1961,-0.444
161685,170,Peru,7012,December,1962,1962,0.108
161686,170,Peru,7012,December,1963,1963,0.089
161687,170,Peru,7012,December,1964,1964,-0.361
161688,170,Peru,7012,December,1965,1965,0.125
161689,170,Peru,7012,December,1966,1966,-0.305
161690,170,Peru,7012,December,1967,1967,-0.169
161691,170,Peru,7012,December,1968,1968,0.264
161692,170,Peru,7012,December,1969,1969,0.168
161693,170,Peru,7012,December,1970,1970,-0.45
161694,170,Peru,7012,December,1971,1971,-0.476
161695,170,Peru,7012,December,1972,1972,0.933
161696,170,Peru,7012,December,1973,1973,-0.666
161697,170,Peru,7012,December,1974,1974,-0.215
161698,170,Peru,7012,December,1975,1975,-0.527
161699,170,Peru,7012,December,1976,1976,0.57
161700,170,Peru,7012,December,1977,1977,0.517
161701,170,Peru,7012,December,1978,1978,0.011
161702,170,Peru,7012,December,1979,1979,0.392
161703,170,Peru,7012,December,1980,1980,0.464
161704,170,Peru,7012,December,1981,1981,0.208
161705,170,Peru,7012,December,1982,1982,1.109
161706,170,Peru,7012,December,1983,1983,0.575
161707,170,Peru,7012,December,1984,1984,0.203
161708,170,Peru,7012,December,1985,1985,0.064
161709,170,Peru,7012,December,1986,1986,0.621
161710,170,Peru,7012,December,1987,1987,1.159
161711,170,Peru,7012,December,1988,1988,0.108
161712,170,Peru,7012,December,1989,1989,1.01
161713,170,Peru,7012,December,1990,1990,0.248
161714,170,Peru,7012,December,1991,1991,0.946
161715,170,Peru,7012,December,1992,1992,0.495
161716,170,Peru,7012,December,1993,1993,0.393
161717,170,Peru,7012,December,1994,1994,0.903
161718,170,Peru,7012,December,1995,1995,0.234
161719,170,Peru,7012,December,1996,1996,0.036
161720,170,Peru,7012,December,1997,1997,1.385
161721,170,Peru,7012,December,1998,1998,0.751
161722,170,Peru,7012,December,1999,1999,0.508
161723,170,Peru,7012,December,2000,2000,0.479
161724,170,Peru,7012,December,2001,2001,0.702
161725,170,Peru,7012,December,2002,2002,0.914
161726,170,Peru,7012,December,2003,2003,0.934
161727,170,Peru,7012,December,2004,2004,0.969
161728,170,Peru,7012,December,2005,2005,0.435
161729,170,Peru,7012,December,2006,2006,0.781
161730,170,Peru,7012,December,2007,2007,0.223
161731,170,Peru,7012,December,2008,2008,0.535
161732,170,Peru,7012,December,2009,2009,1.029
161733,170,Peru,7012,December,2010,2010,0.308
161734,170,Peru,7012,December,2011,2011,0.485
161735,170,Peru,7012,December,2012,2012,0.438
161736,170,Peru,7012,December,2013,2013,0.758
161737,170,Peru,7012,December,2014,2014,0.754
161738,170,Peru,7012,December,2015,2015,1.197
161739,170,Peru,7012,December,2016,2016,0.894
161740,170,Peru,7012,December,2017,2017,0.777
161741,170,Peru,7012,December,2018,2018,0.685
161742,170,Peru,7012,December,2019,2019,0.725
161743,170,Peru,7012,December,2020,2020,0.743
161744,170,Peru,7016,Dec?Jan?Feb,1961,1961,0.108
161745,170,Peru,7016,Dec?Jan?Feb,1962,1962,-0.281
161746,170,Peru,7016,Dec?Jan?Feb,1963,1963,-0.193
161747,170,Peru,7016,Dec?Jan?Feb,1964,1964,0.329
161748,170,Peru,7016,Dec?Jan?Feb,1965,1965,-0.196
161749,170,Peru,7016,Dec?Jan?Feb,1966,1966,0.288
161750,170,Peru,7016,Dec?Jan?Feb,1967,1967,-0.39
161751,170,Peru,7016,Dec?Jan?Feb,1968,1968,-0.265
161752,170,Peru,7016,Dec?Jan?Feb,1969,1969,0.282
161753,170,Peru,7016,Dec?Jan?Feb,1970,1970,0.09
161754,170,Peru,7016,Dec?Jan?Feb,1971,1971,-0.624
161755,170,Peru,7016,Dec?Jan?Feb,1972,1972,-0.428
161756,170,Peru,7016,Dec?Jan?Feb,1973,1973,0.806
161757,170,Peru,7016,Dec?Jan?Feb,1974,1974,-0.69
